time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.309,942.9962,776.7439,-89.7529,0.2393,-179.5535,0.0943,0.04,-0.7418,-0.0279,0.0199,-0.0027,
0.012,339.309,942.9962,776.7439,-89.7519,0.2393,-179.5535,0.2213,0.2136,-0.7529,-0.0201,0.0182,-0.0091,
0.024,339.309,942.9962,776.7439,-89.7519,0.2393,-179.5535,0.0152,0.1421,-0.9115,-0.031,0.0265,-0.0017,
0.036,339.309,942.9962,776.7439,-89.7519,0.2393,-179.5535,0.2414,0.0087,-0.7921,-0.0256,0.0165,-0.0067,
0.048,339.309,942.9962,776.7439,-89.7519,0.2393,-179.5535,0.0894,0.1244,-0.8693,-0.0314,0.0223,-0.0025,
0.06,339.309,942.9962,776.7439,-89.7519,0.2393,-179.5535,0.2401,-0.0196,-0.7945,-0.0259,0.0166,-0.0084,
0.072,339.309,942.9962,776.7439,-89.7519,0.2393,-179.5535,0.0931,0.1249,-0.9138,-0.0269,0.0231,-0.0025,
0.084,339.309,942.9962,776.7439,-89.7519,0.2393,-179.5535,0.2426,0.096,-0.7165,-0.0201,0.0223,-0.0118,
0.096,339.309,942.9962,776.7439,-89.7519,0.2393,-179.5535,0.0651,0.054,-0.829,-0.0307,0.0219,-0.0043,
0.108,339.309,942.9962,776.7439,-89.7519,0.2393,-179.5535,0.1466,0.1445,-0.7078,-0.0223,0.0183,-0.0084,
0.12,339.309,942.9962,776.7439,-89.7519,0.2393,-179.5535,0.172,0.1927,-0.7016,-0.0232,0.0204,-0.0034,
0.132,339.309,942.9962,776.7439,-89.7519,0.2393,-179.5535,0.1131,0.1638,-0.8727,-0.0309,0.022,-0.0049,
0.144,339.3096,942.9978,776.7458,-89.7519,0.2394,-179.5534,0.2245,0.0708,-0.6253,-0.0189,0.0133,-0.0102,
0.156,339.309,942.9962,776.7439,-89.7519,0.2393,-179.5535,0.1869,0.1484,-0.9603,-0.0297,0.0203,-0.0055,
0.168,339.309,942.9962,776.7439,-89.7519,0.2393,-179.5535,0.2922,0.0653,-0.4564,-0.0236,0.0166,-0.0112,
0.18,339.309,942.9962,776.7439,-89.7519,0.2393,-179.5535,0.0973,0.209,-0.9627,-0.0199,0.0264,-0.0049,
0.192,339.3096,942.9978,776.7458,-89.7519,0.2394,-179.5534,0.2166,0.0479,-0.7136,-0.0236,0.0176,-0.0118,
0.204,339.309,942.9962,776.7439,-89.7519,0.2393,-179.5535,0.0913,0.2035,-0.8295,-0.0289,0.0213,-0.0049,
0.216,339.3061,942.9972,776.7439,-89.7517,0.2393,-179.5535,0.2447,0.0093,-0.5396,-0.0227,0.0164,-0.0096,
0.228,339.309,942.9962,776.7439,-89.7519,0.2393,-179.5535,0.1063,0.056,-0.7889,-0.0368,0.023,-0.0068,
0.24,339.3091,942.9965,776.7416,-89.7519,0.2391,-179.5536,0.1731,0.0439,-0.5415,-0.0207,0.0147,-0.0121,
0.252,339.3091,942.9965,776.7416,-89.7519,0.2391,-179.5536,0.1657,0.2482,-1.0034,-0.0255,0.0238,-0.0046,
0.264,339.3091,942.9965,776.7416,-89.7519,0.2391,-179.5536,0.2614,-0.0535,-0.6719,-0.0264,0.0214,-0.0112,
0.276,339.3091,942.9965,776.7416,-89.7519,0.2391,-179.5536,0.0505,0.2223,-0.7485,-0.0212,0.0176,-0.0083,
0.288,339.3091,942.9965,776.7416,-89.7519,0.2391,-179.5536,0.2141,0.1044,-0.888,-0.0229,0.021,-0.0132,
0.3,339.3107,942.9941,776.7397,-89.7518,0.2388,-179.5533,0.2138,0.1051,-0.6255,-0.0274,0.0183,-0.011,
0.312,339.3085,942.9948,776.7396,-89.7519,0.2389,-179.5536,0.1127,0.1933,-0.8315,-0.0306,0.0236,-0.0058,
0.324,339.3087,942.9955,776.7377,-89.7519,0.2391,-179.5535,0.1447,0.0151,-0.6221,-0.0239,0.0218,-0.0071,
0.336,339.3083,942.9941,776.7335,-89.7519,0.2388,-179.5537,0.1405,0.0672,-0.8328,-0.0277,0.021,-0.0059,
0.348,339.3065,942.9892,776.7276,-89.7519,0.2383,-179.5538,0.1212,0.1895,-0.7514,-0.0218,0.0219,-0.0084,
0.36,339.3047,942.9842,776.7217,-89.7519,0.2378,-179.554,0.0186,0.0764,-0.829,-0.0289,0.0199,-0.0051,
0.372,339.3039,942.9818,776.7136,-89.7519,0.2375,-179.5541,0.1764,0.1671,-0.5823,-0.0162,0.0229,-0.0079,
0.384,339.3021,942.9769,776.7077,-89.7519,0.237,-179.5543,0.0603,0.1416,-1.0394,-0.0341,0.026,-0.0015,
0.396,339.3004,942.9722,776.6996,-89.7519,0.2364,-179.5546,0.1163,0.0549,-0.3616,-0.0309,0.0195,-0.0074,
0.408,339.2989,942.9679,776.6918,-89.7519,0.2361,-179.5547,0.0926,0.1511,-0.7898,-0.0266,0.0231,-0.0059,
0.42,339.2971,942.963,776.6859,-89.7519,0.2356,-179.5548,0.2421,0.0595,-0.7547,-0.0235,0.0156,-0.0108,
0.432,339.2955,942.9583,776.6778,-89.7519,0.2349,-179.5551,0.0678,0.1846,-0.7864,-0.0291,0.0183,-0.0058,
0.444,339.2946,942.9559,776.6696,-89.7519,0.2346,-179.5552,0.1761,0.0978,-0.5789,-0.02,0.0129,-0.0086,
0.456,339.2923,942.9493,776.6618,-89.7519,0.2339,-179.5554,0.061,0.0024,-0.9124,-0.0343,0.0237,-0.0026,
0.468,339.2914,942.9469,776.6537,-89.7519,0.2336,-179.5555,0.2281,0.0748,-0.6621,-0.0173,0.0141,-0.0052,
0.48,339.2896,942.942,776.6478,-89.7519,0.2332,-179.5557,0.1385,0.065,-0.999,-0.0306,0.0194,-0.0031,
0.492,339.2894,942.9413,776.6416,-89.752,0.233,-179.5558,0.1212,0.0199,-0.7034,-0.0253,0.0162,-0.0061,
0.504,339.2913,942.9398,776.6355,-89.7519,0.2328,-179.5555,0.1137,0.1781,-1.1705,-0.0307,0.0153,-0.0052,
0.516,339.2874,942.9359,776.6273,-89.752,0.2322,-179.5561,0.2623,0.0217,-0.7936,-0.0284,0.0163,-0.0083,
0.528,339.2879,942.9371,776.6234,-89.752,0.2326,-179.5559,0.0739,0.1249,-0.7456,-0.0239,0.015,-0.0067,
0.54,339.2884,942.9386,776.6173,-89.752,0.2329,-179.5558,0.1651,0.1078,-0.7079,-0.0273,0.0206,-0.0085,
0.552,339.2898,942.9426,776.6088,-89.752,0.2333,-179.5557,0.0956,0.1119,-0.7897,-0.0256,0.0156,-0.0075,
0.564,339.2908,942.9455,776.6069,-89.7521,0.2338,-179.5555,0.0535,0.083,-0.6133,-0.0229,0.0127,-0.0045,
0.576,339.2921,942.949,776.603,-89.7521,0.2346,-179.5552,0.1715,0.1054,-0.7863,-0.0243,0.0172,-0.0033,
0.588,339.2934,942.9528,776.5969,-89.7521,0.2352,-179.555,0.0876,0.1758,-0.956,-0.0322,0.0214,-0.0039,
0.6,339.2947,942.9565,776.5907,-89.7521,0.2358,-179.5548,0.1247,0.2144,-0.658,-0.0229,0.0176,-0.0043,
0.612,339.2961,942.9603,776.5846,-89.7522,0.2364,-179.5546,0.0613,0.0796,-0.9574,-0.0334,0.0219,-0.0049,
0.624,339.2973,942.9638,776.5807,-89.7522,0.2371,-179.5543,0.2168,0.0654,-0.7973,-0.0249,0.0117,-0.0124,
0.636,339.2986,942.9675,776.5745,-89.7512,0.2377,-179.5541,0.0768,0.1346,-0.6981,-0.0223,0.0191,-0.0019,
0.648,339.2998,942.9707,776.5703,-89.7512,0.2381,-179.5539,0.2379,0.0016,-0.8788,-0.0286,0.0132,-0.009,
0.66,339.3011,942.9745,776.5642,-89.7512,0.2387,-179.5537,0.1923,0.0519,-0.7513,-0.0265,0.0112,-0.0108,
0.672,339.3016,942.976,776.558,-89.7512,0.2389,-179.5536,0.0216,0.16,-0.7437,-0.0264,0.0205,-0.0052,
0.684,339.3021,942.9775,776.5518,-89.7513,0.2392,-179.5536,0.2047,0.1451,-0.8361,-0.0134,0.0177,-0.0058,
0.696,339.3027,942.979,776.5457,-89.7513,0.2394,-179.5535,0.1113,0.0786,-0.8717,-0.0335,0.0196,-0.0049,
0.708,339.3032,942.9805,776.5395,-89.7513,0.2396,-179.5534,0.1747,0.1558,-0.8313,-0.0207,0.0155,-0.0049,
0.72,339.303,942.98,776.5311,-89.7513,0.2393,-179.5535,0.0572,0.1652,-0.9566,-0.0368,0.0243,-0.0048,
0.732,339.3042,942.9832,776.5268,-89.7513,0.2397,-179.5534,0.2734,0.0955,-0.5784,-0.0216,0.0093,-0.0084,
0.744,339.3047,942.9847,776.5207,-89.7514,0.24,-179.5533,0.019,0.1569,-0.9569,-0.0279,0.0198,-0.0048,
0.756,339.3047,942.9849,776.5103,-89.7514,0.2399,-179.5533,0.1446,0.035,-0.8356,-0.0236,0.0185,-0.0076,
0.768,339.3059,942.988,776.5061,-89.7514,0.2402,-179.5532,0.0195,0.0505,-0.8716,-0.0277,0.0208,-0.0043,
0.78,339.3057,942.9876,776.4976,-89.7514,0.24,-179.5533,0.1436,0.1117,-0.7466,-0.0272,0.0141,-0.0075,
